Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,Tm,Games,3PT_Volume_Eff,3PT_per_Min,FT_Volume_Eff,AST_TOV_Ratio,AST_per_Min,Defensive_Impact,Defense_per_Min,Total_Rebounding,REB_per_Min,PTS_per_FGA,PTS_per_Min,TS%,Usage_Rate
Dwight Powell,7.592424242424243,0.42424242424242425,0.5454545454545454,0.2626363636363636,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.6060606060606061,0.9090909090909091,0.23484848484848486,0.6666666666666666,1.121212121212121,1.7878787878787878,0.696969696969697,0.36363636363636365,0.45454545454545453,0.21212121212121213,1.1515151515151516,1.4848484848484849,2.451515151515151,DAL,33,0.0009182736455463729,0.003939334252511325,0.21349862258953167,2.233009708737864,0.0906046878077605,0.8181818181818181,0.10636202481780578,1.7878787878787876,0.2324207208981682,2.3004694835680755,0.19302737837305495,0.7458143074581431,0.15048256844593264
Dyson Daniels,33.90212765957447,5.76595744680851,12.25531914893617,0.47636170212765955,1.148936170212766,3.5106382978723403,0.3618936170212766,1.148936170212766,1.872340425531915,0.3475106382978723,1.6808510638297873,3.702127659574468,5.382978723404255,3.9574468085106385,2.978723404255319,0.7659574468085106,1.9148936170212767,2.5106382978723403,13.829787234042554,12.92127659574468,ATL,47,1.270477591670439,0.03379012577435705,0.6506582163875057,1.9640971488912355,0.11638821100056317,3.74468085106383,0.11013078030160815,5.382978723404255,0.15831299668356172,1.1193387291200276,0.4067329954320756,0.5266825481711961,0.4409736562167574
Enrique Freeman,7.31842105263158,0.631578947368421,1.3157894736842106,0.35526315789473684,0.05263157894736842,0.3157894736842105,0.02631578947368421,0.3684210526315789,0.6842105263157895,0.18421052631578946,0.3157894736842105,0.6842105263157895,1.0,0.42105263157894735,0.10526315789473684,0.10526315789473684,0.2631578947368421,0.9473684210526315,1.6842105263157894,1.1473684210526316,IND,19,0.008310249307479223,0.00709471443774388,0.1260387811634349,1.1594202898550723,0.05675771550195104,0.21052631578947367,0.02837885775097552,1.0,0.1347995743171337,1.1895910780669143,0.22703086200780415,0.5052099778970633,0.2534231997162114
Eric Gordon,19.988421052631576,2.289473684210526,5.368421052631579,0.3862105263157895,1.4736842105263157,3.6052631578947367,0.34786842105263155,0.9473684210526315,1.263157894736842,0.36965789473684213,0.21052631578947367,1.0,1.2105263157894737,1.6842105263157894,0.6842105263157895,0.3157894736842105,0.7368421052631579,0.8421052631578947,7.0,5.489473684210526,PHI,38,1.2541572022160663,0.0733598826241878,0.4669362880886427,2.0125786163522013,0.08383986585621463,1.0,0.04977992035212744,1.2105263157894737,0.06025990358415427,1.2800769971126085,0.3484594424648921,0.5858514668311162,0.33158666946132886
Evan Mobley,30.048478260869565,7.086956521739131,12.5,0.5561956521739131,1.0869565217391304,2.8260869565217392,0.3221086956521739,3.1956521739130435,4.173913043478261,0.7538913043478261,2.108695652173913,6.891304347826087,9.0,2.891304347826087,0.8478260869565217,1.4782608695652173,1.891304347826087,2.0,18.456521739130434,16.90869565217391,CLE,46,0.9103071833648394,0.03605344562779864,3.1466767485822307,1.4519650655021834,0.0959021653699444,2.3260869565217392,0.07715437364348911,9.0,0.2985225297981728,1.4648033126293996,0.612187506760021,0.6414518420018737,0.5382635218447827
Franz Wagner,32.78242424242424,8.848484848484848,19.242424242424242,0.46021212121212124,2.0303030303030303,6.363636363636363,0.29054545454545455,5.0606060606060606,5.787878787878788,0.7885151515151515,0.9393939393939394,4.424242424242424,5.363636363636363,5.090909090909091,1.4545454545454546,0.45454545454545453,2.242424242424242,2.4545454545454546,24.78787878787879,18.663636363636364,ORL,33,1.8489256198347106,0.06174432320849307,4.563830119375574,2.1733505821474774,0.15482158655263933,1.9090909090909092,0.05805809495723976,5.363636363636363,0.16311560011795928,1.2815290615697947,0.7538336773813035,0.5675116901857942,0.7308316130934828
Fred VanVleet,35.49711111111111,5.044444444444444,13.044444444444444,0.3724222222222222,2.6666666666666665,7.7555555555555555,0.32933333333333337,1.8666666666666667,2.2444444444444445,0.5613777777777778,0.6666666666666666,3.2222222222222223,3.888888888888889,5.8,1.6,0.4444444444444444,1.5555555555555556,2.4444444444444446,14.622222222222222,12.228888888888887,HOU,45,2.5541629629629634,0.07491244607864558,1.2599812345679011,3.503355704697986,0.16293457022105415,2.0444444444444443,0.05743287532696161,3.888888888888889,0.1092473171980248,1.1124260355029585,0.41076991266457324,0.5191813031608514,0.437888218145043
Gabe Vincent,20.31380952380952,2.0238095238095237,4.9523809523809526,0.37897619047619047,1.2142857142857142,3.4285714285714284,0.2911666666666667,0.11904761904761904,0.23809523809523808,0.05952380952380952,0.2619047619047619,1.0,1.2619047619047619,1.2619047619047619,0.6666666666666666,0.23809523809523808,0.6190476190476191,2.0714285714285716,5.380952380952381,3.4285714285714284,LAL,42,0.9982857142857143,0.05948354288646807,0.014172335600907028,1.7549668874172184,0.06181623084280016,0.9047619047619047,0.04432107117030955,1.2619047619047619,0.06181623084280016,1.0650329877474083,0.26359373906552525,0.5268065268065268,0.2780564043947841
Garrett Temple,3.901764705882353,0.17647058823529413,0.8823529411764706,0.11764705882352941,0.058823529411764705,0.4117647058823529,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.47058823529411764,0.5882352941176471,0.6470588235294118,0.35294117647058826,0.11764705882352941,0.23529411764705882,0.4117647058823529,0.6470588235294118,0.8117647058823529,TOR,17,0.02422145328719723,0.014699397324709686,0.02768166089965398,1.9298245614035088,0.16169337057180655,0.47058823529411764,0.11759517859767749,0.5882352941176471,0.14699397324709687,0.658682634730539,0.16169337057180655,0.31232254400908577,0.30515948846097307
Garrison Mathews,17.735116279069768,2.13953488372093,5.488372093023256,0.3406046511627907,1.7906976744186047,4.674418604651163,0.32613953488372094,1.4651162790697674,1.7674418604651163,0.46551162790697675,0.3023255813953488,1.5348837209302326,1.8372093023255813,1.302325581395349,0.6046511627906976,0.2558139534883721,0.6744186046511628,1.7209302325581395,7.534883720930233,5.432558139534883,ATL,43,1.5245127095727422,0.1004029155963542,0.822764737696052,1.681681681681682,0.07302030225189396,0.8604651162790697,0.04824555684500136,1.8372093023255816,0.10301078353392183,1.3483146067415732,0.4224746058859579,0.5964873522589197,0.38914605364384347
Gary Harris,16.030833333333334,1.3333333333333333,3.375,0.33145833333333335,0.9166666666666666,2.625,0.2527916666666667,0.16666666666666666,0.3333333333333333,0.05558333333333334,0.4583333333333333,0.75,1.2083333333333333,0.4583333333333333,0.625,0.25,0.4583333333333333,0.8333333333333334,3.75,2.7291666666666665,ORL,24,0.663578125,0.0568269876530454,0.01852777777777778,0.8208955223880596,0.0284134938265227,0.875,0.05424394275972516,1.2083333333333333,0.07490830190628713,1.079136690647482,0.2324740403988221,0.5249650023331779,0.24673244820994986
Gary Payton,13.140714285714285,2.0714285714285716,3.7857142857142856,0.5365357142857142,0.17857142857142858,1.1428571428571428,0.10714285714285714,0.32142857142857145,0.5357142857142857,0.13392857142857142,1.1785714285714286,1.6071428571428572,2.7857142857142856,1.2142857142857142,0.7142857142857143,0.35714285714285715,0.5,1.4285714285714286,4.642857142857143,4.785714285714286,GSW,28,0.12244897959183672,0.013486540432648218,0.07174744897959183,2.0238095238095237,0.09170847494200787,1.0714285714285714,0.08091924259588931,2.7857142857142856,0.2103900307493122,1.1948529411764708,0.3506500512488537,0.5701754385964913,0.34147920375465285
Gary Payton II,14.405000000000001,2.5,4.75,0.48900000000000005,0.5,1.5833333333333333,0.25,1.0,1.1666666666666667,0.5,0.25,3.1666666666666665,3.4166666666666665,1.4166666666666667,0.5,0.16666666666666666,1.1666666666666667,2.3333333333333335,6.5,4.741666666666666,GSW,12,0.3958333333333333,0.03447087211306446,0.5833333333333334,1.1184210526315788,0.09766747098701598,0.6666666666666666,0.04596116281741928,3.4166666666666665,0.2355509594392738,1.3402061855670104,0.44812133746983795,0.6116687578419071,0.44329541537400896
Gary Trent,24.75793103448276,3.3448275862068964,7.896551724137931,0.4140344827586207,2.0344827586206895,5.068965517241379,0.3696896551724138,0.7931034482758621,0.896551724137931,0.33620689655172414,0.1724137931034483,2.0689655172413794,2.2413793103448274,0.896551724137931,1.0,0.06896551724137931,0.6551724137931034,2.103448275862069,9.517241379310345,6.206896551724138,MIL,29,1.8739441141498216,0.08184441238486294,0.30142687277051133,1.1872146118721463,0.03606702918654977,1.0689655172413792,0.04300299633780934,2.241379310344828,0.09016757296637441,1.1901681759379044,0.38286538674952836,0.5705072553640084,0.3598934635445566
Gary Trent Jr.,24.442941176470587,3.764705882352941,8.117647058823529,0.445,2.6470588235294117,5.588235294117647,0.4491764705882353,0.5294117647058824,0.5882352941176471,0.20588235294117646,0.23529411764705882,2.235294117647059,2.4705882352941178,1.3529411764705883,0.9411764705882353,0.058823529411764705,0.4117647058823529,1.5294117647058822,10.705882352941176,8.24705882352941,MIL,17,2.5101038062283734,0.10785418114708913,0.12110726643598616,2.6436781609195408,0.055125470364067786,1.0,0.04074491287778923,2.4705882352941178,0.10066390240394986,1.302791696492484,0.43621024375044937,0.6352530541012215,0.35807588140833596
Georges Niang,20.652549019607843,3.2549019607843137,6.823529411764706,0.47658823529411765,1.7647058823529411,4.411764705882353,0.39394117647058824,0.45098039215686275,0.5686274509803921,0.22058823529411764,0.6666666666666666,3.0392156862745097,3.7058823529411766,1.3137254901960784,0.3333333333333333,0.13725490196078433,0.9411764705882353,2.5294117647058822,8.72549019607843,5.978431372549019,CLE,51,1.737975778546713,0.08503562047657741,0.12543252595155707,1.2617702448210921,0.06330429524367429,0.47058823529411764,0.02267616546042064,3.705882352941176,0.17857480300081255,1.2602662135372416,0.42045390124529936,0.6124246511243842,0.38621289140006415
Giannis Antetokounmpo,34.94547619047619,12.642857142857142,20.857142857142858,0.6144761904761905,0.14285714285714285,0.7619047619047619,0.07142857142857142,6.190476190476191,10.738095238095237,0.538047619047619,2.3333333333333335,10.0,12.333333333333334,5.976190476190476,0.7857142857142857,1.3571428571428572,3.4523809523809526,2.4523809523809526,31.61904761904762,26.376190476190477,MIL,42,0.054421768707482984,0.004076336189033297,5.777606575963718,1.6823056300268096,0.17052673057455958,2.142857142857143,0.061145042835499444,12.333333333333334,0.3519236909865413,1.5087480118154963,0.9022290765060363,0.6167908298809147,0.8284745670591273
Goga Bitadze,23.865952380952383,3.880952380952381,6.190476190476191,0.657547619047619,0.047619047619047616,0.4523809523809524,0.03571428571428571,1.3333333333333333,2.0476190476190474,0.3859285714285714,2.7142857142857144,5.380952380952381,8.095238095238095,2.2857142857142856,0.8095238095238095,1.5952380952380953,1.3571428571428572,2.261904761904762,9.142857142857142,10.854761904761904,ORL,42,0.016156462585034014,0.001986945766315308,0.7902346938775509,1.568627450980392,0.09537339678313479,2.404761904761905,0.10034076119892307,8.095238095238095,0.33778078027360237,1.4534443603330809,0.38149358713253917,0.6401280256051209,0.352523917859662
Gradey Dick,29.854222222222223,5.333333333333333,12.733333333333333,0.4190666666666667,2.2,6.288888888888889,0.3592,2.7555555555555555,3.111111111111111,0.7440444444444444,0.8222222222222222,2.6,3.422222222222222,1.9333333333333333,0.8222222222222222,0.2,1.5777777777777777,2.3333333333333335,15.622222222222222,9.86,TOR,45,2.258968888888889,0.07344540558185082,2.314804938271605,1.1523178807947019,0.06454293217799012,1.0222222222222221,0.0341261480481327,3.4222222222222225,0.11424840868287904,1.2173160173160174,0.5215365669095063,0.5519353065871084,0.5234654361470094
Grant Williams,29.940625,3.375,7.6875,0.4399375,1.6875,4.625,0.3628125,1.9375,2.3125,0.578125,1.125,4.0,5.125,2.3125,1.125,0.8125,1.75,2.875,10.375,8.59375,CHO,16,1.6780078125,0.05617393113492146,1.3369140625,1.25,0.07697909081452199,1.9375,0.06449599500676167,5.125,0.17060230937272441,1.332263242375602,0.34536565068136893,0.5925185608223872,0.3480287111203578
Grayson Allen,25.096190476190475,3.5476190476190474,7.904761904761905,0.4519047619047619,2.5714285714285716,5.904761904761905,0.43564285714285716,1.4047619047619047,1.6904761904761905,0.4249047619047619,0.6428571428571429,2.8095238095238093,3.4523809523809526,2.0476190476190474,0.9523809523809523,0.30952380952380953,1.0238095238095237,1.4047619047619047,11.071428571428571,9.152380952380952,PHO,42,2.572367346938776,0.10205624433020866,0.7182913832199547,1.8220338983050846,0.08126700937405502,1.2619047619047619,0.05008315693982461,3.452380952380952,0.1370199576655579,1.3831052944675788,0.439408829755065,0.6363934964690424,0.3838826731176293
Guerschon Yabusele,26.836875000000003,4.104166666666667,7.895833333333333,0.49839583333333337,1.5208333333333333,3.7916666666666665,0.321125,1.375,1.875,0.4733958333333333,1.875,3.7916666666666665,5.666666666666667,2.0416666666666665,0.7916666666666666,0.4166666666666667,1.3125,2.5,11.104166666666666,9.668750000000001,PHI,48,1.2175989583333333,0.056459159918636925,0.8876171875,1.445427728613569,0.07579448865789615,1.2083333333333333,0.044857962675081395,5.666666666666666,0.21036837668314035,1.388744137571652,0.4122292087210066,0.6330166270783847,0.37247577283308964
Gui Santos,12.513076923076921,1.3846153846153846,2.8846153846153846,0.3451923076923077,0.7692307692307693,1.8461538461538463,0.2326923076923077,0.46153846153846156,0.7307692307692307,0.19230769230769232,1.0384615384615385,1.5384615384615385,2.576923076923077,1.1538461538461537,0.34615384615384615,0.11538461538461539,0.6153846153846154,1.3846153846153846,4.0,3.680769230769231,GSW,26,0.4295857988165681,0.060986765871805834,0.14053254437869822,1.6129032258064515,0.09148014880770873,0.46153846153846156,0.036592059523083496,2.576923076923077,0.20430566567054953,1.3402061855670102,0.3171311825333903,0.6142215922513584,0.30298225285113134
Harrison Barnes,27.79387755102041,4.0,7.938775510204081,0.4788571428571428,1.489795918367347,3.6530612244897958,0.3737755102040817,2.142857142857143,2.673469387755102,0.5815510204081632,1.489795918367347,2.510204081632653,4.0,1.7755102040816326,0.3673469387755102,0.20408163265306123,0.5918367346938775,0.9591836734693877,11.63265306122449,10.036734693877552,SAS,49,1.3654248229904207,0.05340942347088088,1.554758850478967,2.566371681415929,0.06365232660228269,0.5714285714285714,0.020485806262803625,4.0,0.14340064383962536,1.4470677837014472,0.41703248463564524,0.6346166692645127,0.347995317529997
Haywood Highsmith,23.91270833333333,2.4166666666666665,5.166666666666667,0.39458333333333334,1.1875,3.0416666666666665,0.304875,0.375,0.5416666666666666,0.12502083333333333,0.8125,2.2916666666666665,3.1041666666666665,1.2083333333333333,0.9375,0.625,0.7083333333333334,2.0208333333333335,6.395833333333333,5.639583333333333,MIA,48,0.927328125,0.04945298062657794,0.06771961805555556,1.494845360824742,0.050320576777921414,1.5625,0.06506971135076045,3.1041666666666665,0.1292718265501774,1.2143987341772151,0.2663520184624461,0.5862358692331194,0.2545874146502286
Herbert Jones,32.408,3.75,8.6,0.4337,1.1,3.6,0.26085,1.65,2.0,0.49284999999999995,1.1,2.8,3.9,3.25,1.85,0.45,1.75,3.3,10.25,8.57,NOP,20,0.9390600000000001,0.03383782453549895,0.9856999999999999,1.7567567567567566,0.09997539067306509,2.3000000000000003,0.07075181493786145,3.9,0.1199704688076781,1.17816091954023,0.315307001353513,0.5377754459601258,0.34545342684877567
Hunter Tyson,7.662777777777778,0.6944444444444444,1.8055555555555556,0.2958055555555556,0.3888888888888889,1.1666666666666667,0.25925,0.4444444444444444,0.6388888888888888,0.20833333333333334,0.3055555555555556,1.25,1.5555555555555556,0.3611111111111111,0.1388888888888889,0.1388888888888889,0.3333333333333333,0.8888888888888888,2.2222222222222223,1.5472222222222223,DEN,36,0.30245833333333333,0.0500966149001646,0.13310185185185186,0.8333333333333333,0.04651828526443856,0.2777777777777778,0.03578329635726043,1.5555555555555556,0.2003864596006584,1.1661807580174928,0.28626637085808343,0.5200208008320333,0.3117440778644529
Immanuel Quickley,25.949230769230766,4.6923076923076925,11.538461538461538,0.43738461538461537,2.0,5.461538461538462,0.37753846153846154,2.923076923076923,3.230769230769231,0.8140769230769231,0.3076923076923077,1.9230769230769231,2.230769230769231,6.0,0.5384615384615384,0.15384615384615385,1.6923076923076923,1.6153846153846154,14.307692307692308,11.284615384615384,TOR,13,2.061940828402367,0.0767776990314198,2.6300946745562133,3.3476394849785405,0.2303330970942594,0.6923076923076923,0.026576895818568393,2.230769230769231,0.08563666430427594,1.229345670852611,0.5492558469170802,0.5498728788505882,0.5624852350578786
Isaac Jones,8.73,1.52,2.32,0.47424,0.04,0.16,0.04,0.56,1.04,0.25332,0.56,0.96,1.52,0.32,0.12,0.32,0.48,1.04,3.64,2.784,SAC,25,0.0064,0.004530011325028313,0.2634528,0.5517241379310346,0.0362400906002265,0.44,0.04983012457531144,1.52,0.17214043035107587,1.5041322314049588,0.41223103057757643,0.6436553968029426,0.36892412231030575
